472	391	0,0008	102,4028
482	391	0,0008	100,3648
492	391	0,0008	98,1785
502	391	0,0008	97,7006
2	401	0,0397	99,7553
12	401	0,006	101,0893
22	401	0,0033	101,5823
32	401	0,0023	100,0811
42	401	0,0021	100,0267
52	401	0,0017	100,3295
62	401	0,0015	101,6003
72	401	0,0013	101,2152
82	401	0,0012	98,1518
92	401	0,001	97,5959
102	401	0,001	100,6319
112	401	0,0009	101,5178
122	401	0,0008	98,1941
132	401	0,0008	101,2532
142	401	0,0012	100,7512
152	401	0,0012	100,8391
162	401	0,0011	98,0475
172	401	0,0011	101,222
182	401	0,001	101,081
192	401	0,001	100,8059
202	401	0,0009	99,1955
212	401	0,0009	99,7123
222	401	0,0009	98,9943
232	401	0,0008	98,0738
242	401	0,0008	100,4748
252	401	0,0008	102,4178
262	401	0,0008	98,4865
272	401	0,0007	100,377
282	401	0,001	100,2819
292	401	0,0009	99,1644
302	401	0,0009	100,5379
312	401	0,0009	97,5315
322	401	0,0009	97,7506
332	401	0,0009	99,6177
342	401	0,0008	100,1098
352	401	0,0008	100,2748
362	401	0,0008	102,4458
372	401	0,0008	99,2089
382	401	0,0008	98,9893
392	401	0,0008	98,0968
402	401	0,0007	99,304
412	401	0,0009	102,1199
422	401	0,0009	102,1139
432	401	0,0009	99,9972
442	401	0,0008	100,8718
452	401	0,0008	100,3648
462	401	0,0008	98,335
472	401	0,0008	101,4178
482	401	0,0008	99,0852
492	401	0,0008	101,9158
502	401	0,0008	99,7594
2	411	0,0375	100,7849
12	411	0,0059	99,1299
22	411	0,0039	101,2177
32	411	0,0027	101,3541
42	411	0,0021	102,1017
52	411	0,0017	101,1344
62	411	0,0014	102,3393
72	411	0,0013	99,9776
82	411	0,0011	98,9152
92	411	0,001	99,0023
102	411	0,0009	98,0143
112	411	0,0009	98,9456
122	411	0,0008	99,2517
132	411	0,0007	100,1312
142	411	0,0012	101,5552
152	411	0,0012	102,0261
162	411	0,0011	100,077
172	411	0,001	98,2631
182	411	0,001	98,5149
192	411	0,001	100,6729
202	411	0,0009	100,0659
212	411	0,0009	98,1337
222	411	0,0008	100,2858
232	411	0,0008	97,5623
242	411	0,0008	101,5048
252	411	0,0008	98,1494
262	411	0,0007	98,3964
272	411	0,0007	100,422
282	411	0,001	99,734
292	411	0,0009	97,8112
302	411	0,0009	97,6434
312	411	0,0009	98,0131
322	411	0,0009	99,4372
332	411	0,0008	101,3588
342	411	0,0008	101,8648
352	411	0,0008	99,0376
362	411	0,0008	99,9916
372	411	0,0008	101,7028
382	411	0,0008	101,5137
392	411	0,0007	101,4057
402	411	0,0007	98,2043
412	411	0,0009	102,0279
422	411	0,0009	97,8505
432	411	0,0008	99,9553
442	411	0,0008	99,6578
452	411	0,0008	101,9048
462	411	0,0008	99,4807
472	411	0,0008	102,2338
482	411	0,0008	97,6665
492	411	0,0008	100,4948
502	411	0,0008	100,441
2	421	0,037	100,2367
12	421	0,0057	101,1301
22	421	0,0031	98,192
32	421	0,0026	100,294
42	421	0,002	100,1317
52	421	0,0017	98,8395
62	421	0,0014	101,1892
72	421	0,0012	98,052
82	421	0,0011	101,072
92	421	0,001	101,4989
102	421	0,0009	98,1942
112	421	0,0008	101,5838
122	421	0,0008	98,4355
132	421	0,0007	102,0522
142	421	0,0012	100,9491
152	421	0,0011	99,9727
162	421	0,0011	99,5431
172	421	0,001	100,151
182	421	0,001	98,9858
192	421	0,0009	98,4479
202	421	0,0009	100,8539
212	421	0,0009	98,5124
222	421	0,0008	98,7975
232	421	0,0008	98,3083
242	421	0,0008	100,6697
252	421	0,0007	98,2011
262	421	0,0007	100,2877
272	421	0,0007	100,4019
282	421	0,0009	98,367
292	421	0,0009	98,2822
302	421	0,0009	98,3066
312	421	0,0009	101,0978
322	421	0,0008	101,9088
332	421	0,0008	98,9958
342	421	0,0008	98,8902
352	421	0,0008	99,5392
362	421	0,0008	100,3338
372	421	0,0008	97,5781
382	421	0,0007	100,0897
392	421	0,0007	98,905
402	421	0,0007	101,5768
412	421	0,0008	100,7838
422	421	0,0008	97,9884
432	421	0,0008	97,5114
442	421	0,0008	100,3348
452	421	0,0008	101,4358
462	421	0,0008	99,983
472	421	0,0008	102,3768
482	421	0,0008	99,0854
492	421	0,0007	101,4677
502	421	0,0007	98,3593
2	431	0,0362	102,4436
12	431	0,0056	102,4827
22	431	0,0037	99,6224
32	431	0,0026	98,2472
42	431	0,002	100,6486
52	431	0,0016	100,3214
62	431	0,0014	101,0342
72	431	0,0012	98,5498
82	431	0,0011	101,187
92	431	0,001	101,8149
102	431	0,0009	99,3551
112	431	0,0008	99,7841
122	431	0,0008	101,2227
132	431	0,0007	100,8502
142	431	0,0012	101,1741
152	431	0,0011	98,2614
162	431	0,0011	98,6834
172	431	0,001	101,251
182	431	0,001	100,8509
192	431	0,0009	100,0879
202	431	0,0009	100,3268
212	431	0,0008	99,1331
222	431	0,0008	100,5748
232	431	0,0008	100,3378
242	431	0,0008	101,9667
252	431	0,0007	99,5101
262	431	0,0007	97,8194
272	431	0,0007	101,8429
282	431	0,0009	101,0949
292	431	0,0009	101,7869
302	431	0,0009	97,6664
312	431	0,0009	101,0328
322	431	0,0008	101,7648
332	431	0,0008	99,7861
342	431	0,0008	101,7778
352	431	0,0008	99,9126
362	431	0,0008	97,6062
372	431	0,0007	100,3107
382	431	0,0007	100,9607
392	431	0,0007	101,2927
402	431	0,0007	99,6244
412	431	0,0008	97,8155
422	431	0,0008	98,576
432	431	0,0008	98,3463
442	431	0,0008	101,1648
452	431	0,0008	102,2488
462	431	0,0008	99,1067
472	431	0,0008	102,3477
482	431	0,0007	100,9987
492	431	0,0007	102,4557
502	431	0,0007	99,9677
2	441	0,0345	98,8295
12	441	0,0055	99,0914
22	441	0,0037	98,01
32	441	0,0025	101,6619
42	441	0,0019	98,5556
52	441	0,0016	100,0183
62	441	0,0013	101,9802
72	441	0,0012	97,8975
82	441	0,0011	98,6121
92	441	0,001	101,2659
102	441	0,0009	98,0627
112	441	0,0008	102,1438
122	441	0,0008	100,5297
132	441	0,0007	100,3482
142	441	0,0012	101,4211
152	441	0,0011	97,942
162	441	0,001	100,454
172	441	0,001	99,2307
182	441	0,0009	101,4019
192	441	0,0009	99,2453
202	441	0,0009	101,3538
212	441	0,0008	101,7168
222	441	0,0008	100,3208
232	441	0,0008	102,1997
242	441	0,0007	100,3807
252	441	0,0007	100,0677
262	441	0,0007	98,8055
272	441	0,0007	100,2279
282	441	0,0009	98,5664
292	441	0,0009	98,7612
302	441	0,0009	97,6608
312	441	0,0008	99,8902
322	441	0,0008	100,3488
332	441	0,0008	98,1684
342	441	0,0008	99,0507
352	441	0,0008	101,4027
362	441	0,0007	100,6857
372	441	0,0007	98,5297
382	441	0,0007	101,7987
392	441	0,0007	101,7967
402	441	0,0007	102,2948
412	441	0,0008	102,3608
422	441	0,0008	101,4398
432	441	0,0008	100,3238
442	441	0,0008	100,2078
452	441	0,0008	100,3598
462	441	0,0008	100,7647
472	441	0,0007	98,1607
482	441	0,0007	102,0897
492	441	0,0007	99,6663
502	441	0,0007	99,9379
2	451	0,0335	100,9473
12	451	0,0053	98,8853
22	451	0,0036	97,7265
32	451	0,0025	100,6429
42	451	0,0019	101,7635
52	451	0,0015	100,2923
62	451	0,0013	101,9472
72	451	0,0012	99,4897
82	451	0,001	101,3579
92	451	0,0009	98,2069
102	451	0,0009	99,6496
112	451	0,0008	98,747
122	451	0,0007	101,0547
132	451	0,0007	100,3171
142	451	0,0011	100,2971
152	451	0,0011	99,9571
162	451	0,001	98,5018
172	451	0,001	101,3259
182	451	0,0009	99,2554
192	451	0,0009	97,7973
202	451	0,0008	101,1198
212	451	0,0008	99,1156
222	451	0,0008	101,7358
232	451	0,0008	98,943
242	451	0,0007	101,8227
252	451	0,0007	99,5946
262	451	0,0007	102,2067
272	451	0,0007	102,4829
282	451	0,0009	99,1834
292	451	0,0009	99,3729
302	451	0,0008	99,8874
312	451	0,0008	97,6253
322	451	0,0008	100,7548
332	451	0,0008	100,1118
342	451	0,0008	100,7657
352	451	0,0007	100,0167
362	451	0,0007	97,9027
372	451	0,0007	100,2117
382	451	0,0007	102,0047
392	451	0,0007	101,7597
402	451	0,0007	100,9178
412	451	0,0008	99,154
422	451	0,0008	98,0061
432	451	0,0008	99,4721
442	451	0,0008	101,9708
452	451	0,0008	100,8027
462	451	0,0007	101,9277
472	451	0,0007	97,9711
482	451	0,0007	99,6275
492	451	0,0007	98,6826
502	451	0,0007	98,3002
2	461	0,0333	98,2512
12	461	0,0052	100,3005
22	461	0,0035	97,5044
32	461	0,0024	99,6902
42	461	0,0019	99,6204
52	461	0,0015	99,5973
62	461	0,0013	99,396
72	461	0,0012	99,6021
82	461	0,001	101,2789
92	461	0,0009	101,2678
102	461	0,0008	101,9888
112	461	0,0008	101,4037
122	461	0,0007	99,5214
132	461	0,0007	99,5994
142	461	0,0011	99,6695
152	461	0,0011	102,037
162	461	0,001	100,001
172	461	0,001	102,3809
182	461	0,0009	101,5419
192	461	0,0009	99,2601
202	461	0,0008	100,7978
212	461	0,0008	98,1949
222	461	0,0008	99,7652
232	461	0,0007	97,7689
242	461	0,0007	97,6644
252	461	0,0007	98,0667
262	461	0,0007	102,1967
272	461	0,0007	98,135
282	461	0,0009	100,1938
292	461	0,0008	98,3783
302	461	0,0008	98,9017
312	461	0,0008	100,9398
322	461	0,0008	101,1748
332	461	0,0008	98,9037
342	461	0,0007	98,1279
352	461	0,0007	98,2937
362	461	0,0007	100,9997
372	461	0,0007	100,0227
382	461	0,0007	100,3947
392	461	0,0007	99,7781
402	461	0,0007	98,7897
412	461	0,0008	99,8826
422	461	0,0008	98,6812
432	461	0,0008	100,8108
442	461	0,0008	101,9807
452	461	0,0007	100,8497
462	461	0,0007	100,3467
472	461	0,0007	99,4812
482	461	0,0007	100,7287
492	461	0,0007	99,3876
502	461	0,0007	101,2731
2	471	0,0331	99,0305
12	471	0,0051	100,0843
22	471	0,0033	98,5066
32	471	0,0024	99,2954
42	471	0,0018	100,2465
52	471	0,0015	99,0716
62	471	0,0013	98,9903
72	471	0,0011	100,88
82	471	0,001	101,7639
92	471	0,0009	99,8675
102	471	0,0008	102,2808
112	471	0,0008	100,2027
122	471	0,0007	98,5416
132	471	0,0007	98,6838
142	471	0,0011	100,83
152	471	0,001	99,3349
162	471	0,001	102,1829
172	471	0,0009	98,352
182	471	0,0009	102,2289
192	471	0,0009	99,4598
202	471	0,0008	99,6408
212	471	0,0008	99,6106
222	471	0,0007	100,6397
232	471	0,0007	97,9503
242	471	0,0007	99,0907
252	471	0,0007	98,9888
262	471	0,0007	100,7966
272	471	0,0006	101,0708
282	471	0,0008	102,2178
292	471	0,0008	97,6832
302	471	0,0008	99,811
312	471	0,0008	98,7428
322	471	0,0008	100,2637
332	471	0,0007	100,8147
342	471	0,0007	100,5367
352	471	0,0007	98,0088
362	471	0,0007	102,3857
372	471	0,0007	102,0257
382	471	0,0007	101,3877
392	471	0,0007	101,6486
402	471	0,0006	99,3924
412	471	0,0008	101,1678
422	471	0,0008	99,3505
432	471	0,0008	100,4327
442	471	0,0007	102,3497
452	471	0,0007	97,6795
462	471	0,0007	102,2667
472	471	0,0007	102,0317
482	471	0,0007	98,5306
492	471	0,0007	101,9947
502	471	0,0007	99,0219
2	481	0,0321	100,675
12	481	0,005	99,1077
22	481	0,0034	102,1313
32	481	0,0023	101,1218
42	481	0,0018	100,6955
52	481	0,0015	98,6184
62	481	0,0012	99,4162
72	481	0,0011	99,2657
82	481	0,001	98,3347
92	481	0,0009	99,5983
102	481	0,0008	101,5758
112	481	0,0008	99,5765
122	481	0,0007	102,3617
132	481	0,0007	99,8904
142	481	0,0011	97,6124
152	481	0,001	97,8701
162	481	0,001	99,7749
172	481	0,0009	102,1369
182	481	0,0009	101,7568
192	481	0,0008	98,9226
202	481	0,0008	99,0286
212	481	0,0008	100,4237
222	481	0,0007	100,7717
232	481	0,0007	101,9607
242	481	0,0007	100,2727
252	481	0,0007	100,9507
262	481	0,0007	101,7276
272	481	0,0006	99,8035
282	481	0,0008	101,9808
292	481	0,0008	101,2218
302	481	0,0008	101,2928
312	481	0,0008	100,1508
322	481	0,0008	97,826
332	481	0,0007	100,9227
342	481	0,0007	98,7704
352	481	0,0007	101,0207
362	481	0,0007	102,0397
372	481	0,0007	100,6857
382	481	0,0007	97,785
392	481	0,0007	97,8731
402	481	0,0006	97,7831
412	481	0,0008	101,8597
422	481	0,0007	99,9489
432	481	0,0006	97,6439
442	481	0,0006	99,2492
452	481	0,0006	100,0606
462	481	0,0006	98,0131
472	481	0,0007	101,5237
482	481	0,0007	99,6966
492	481	0,0007	102,2687
502	481	0,0007	97,9752
2	491	0,0309	101,2289
12	491	0,0049	100,1943
22	491	0,0033	101,2179
32	491	0,0019	100,6855
42	491	0,0015	97,9641
52	491	0,0012	99,6671
62	491	0,001	99,9114
72	491	0,0009	100,267
82	491	0,001	99,1473
92	491	0,0009	98,6324
102	491	0,0008	99,0588
112	491	0,0008	101,7977
122	491	0,0007	98,9576
132	491	0,0007	102,4811
142	491	0,0011	98,0674
152	491	0,001	102,4769
162	491	0,0009	102,0189
172	491	0,0009	101,2519
182	491	0,0009	97,7616
192	491	0,0008	102,3918
202	491	0,0008	101,5338
212	491	0,0008	102,1207
222	491	0,0007	99,8398
232	491	0,0007	101,6777
242	491	0,0007	98,8694
252	491	0,0007	102,3997
262	491	0,0007	102,1896
272	491	0,0006	97,892
282	491	0,0008	99,5954
292	491	0,0008	101,9588
302	491	0,0008	98,3363
312	491	0,0008	98,319
322	491	0,0007	99,6493
332	491	0,0007	102,0517
342	491	0,0007	101,5027
352	491	0,0007	100,1117
362	491	0,0007	99,2182
372	491	0,0007	98,9133
382	491	0,0006	97,8776
392	491	0,0006	100,8646
402	491	0,0006	100,0447
412	491	0,0007	99,4357
422	491	0,0007	100,1617
432	491	0,0007	101,5017
442	491	0,0007	99,4153
452	491	0,0007	100,7276
462	491	0,0006	101,4786
472	491	0,0006	98,9335
482	491	0,0006	99,4787
492	491	0,0006	101,7397
502	491	0,0007	98,8536
2	501	0,0299	98,5163
12	501	0,0048	101,3622
22	501	0,0032	101,1652
32	501	0,0022	97,69
42	501	0,0017	97,7287
52	501	0,0014	101,0632
62	501	0,0012	102,3781
72	501	0,0011	98,1195
82	501	0,001	98,1571
92	501	0,0009	101,8358
102	501	0,0008	98,9547
112	501	0,0007	98,9752
122	501	0,0007	98,9841
132	501	0,0006	98,5063
142	501	0,001	97,9777
152	501	0,001	101,5959
162	501	0,0009	100,2239
172	501	0,0009	99,3902
182	501	0,0008	101,9728
192	501	0,0008	98,5875
202	501	0,0008	101,9347
212	501	0,0007	98,9077
222	501	0,0007	101,2477
232	501	0,0007	100,9357
242	501	0,0007	100,8227
252	501	0,0007	99,4748
262	501	0,0006	99,9132
272	501	0,0006	102,2548
282	501	0,0008	101,4528
292	501	0,0008	99,152
302	501	0,0008	98,5789
312	501	0,0007	102,4646
322	501	0,0006	98,0104
332	501	0,0006	102,2416
342	501	0,0006	97,6528
352	501	0,0007	98,2377
362	501	0,0007	100,8037
372	501	0,0007	97,5302
382	501	0,0006	98,8561
392	501	0,0006	101,4596
402	501	0,0006	101,8657
412	501	0,0007	100,3107
422	501	0,0007	97,9341
432	501	0,0007	98,3488
442	501	0,0007	101,3157
452	501	0,0007	98,4108
462	501	0,0007	102,4437
472	501	0,0007	99,0384
482	501	0,0007	100,3006
492	501	0,0006	101,9156
502	501	0,0006	100,1548
2	511	0,0308	99,7379
12	511	0,0047	98,3273
22	511	0,0053	98,8735
32	511	0,0018	98,1696
42	511	0,0014	101,6452
52	511	0,0012	100,847
62	511	0,001	100,5821
72	511	0,0011	101,3989
82	511	0,0009	99,7991
92	511	0,0009	102,2327
102	511	0,0007	102,4766
112	511	0,0006	99,7626
122	511	0,0006	97,7423
132	511	0,0006	102,2179
142	511	0,0009	99,9151
152	511	0,001	98,4797
162	511	0,0009	100,5207
172	511	0,0007	99,9444
182	511	0,0007	99,835
192	511	0,0007	99,4795
202	511	0,0007	99,3089
212	511	0,0007	97,6445
222	511	0,0007	99,9128
232	511	0,0007	100,1567
242	511	0,0007	101,4596
252	511	0,0006	100,8226
262	511	0,0006	100,0996
272	511	0,0006	97,9971
282	511	0,0008	98,6224
292	511	0,0007	99,515
302	511	0,0007	100,6217
312	511	0,0007	100,8556
322	511	0,0006	100,3366
332	511	0,0006	101,9927
342	511	0,0007	101,5236
352	511	0,0006	99,4806
362	511	0,0006	100,3386
372	511	0,0006	99,6044
382	511	0,0005	98,3785
392	511	0,0005	97,637
402	511	0,0006	99,3366
412	511	0,0007	98,355
422	511	0,0007	99,8991
432	511	0,0007	99,5783
442	511	0,0007	98,0723
452	511	0,0007	102,3137
462	511	0,0007	100,5567
472	511	0,0007	101,0926
482	511	0,0006	99,7569
492	511	0,0006	97,8913
